,mean_latent_error,test_mean_latent_error,random_latent_loss,random_mean_1_latent_loss,train_loss,test_loss,train_reconstruction_mse_loss,test_reconstruction_mse_loss,train_kl_divergence_error,test_kl_divergence_error
65,0.18236324191093445,0.008014779537916183,0.01235299650579691,0.033550653606653214,135.83402394205729,138.14014619140625,0.03336336091160774,0.03512827679514885,7.297861061604817,7.245377062988282
66,0.1792217493057251,0.0073231845162808895,0.012979834340512753,0.03192349523305893,135.76720913085938,138.19446572265625,0.033330075442790985,0.03513464331626892,7.31094375,7.250966296386719
67,0.1740729957818985,0.007501202169805765,0.010738395154476166,0.028857775032520294,135.49178308919272,138.3071939453125,0.03320924937725067,0.03514401987195015,7.311562270100912,7.273097991943359
68,0.17688919603824615,0.008244930766522884,0.013274152763187885,0.029308408498764038,135.64311176757812,138.24544521484376,0.03327210620045662,0.03521749749779701,7.325660464477539,7.1652468505859375
69,0.16899405419826508,0.008203077130019665,0.012015176005661488,0.029697351157665253,135.5373662923177,138.37026875,0.033235885202884674,0.035268399864435196,7.3143601267496745,7.156928302001953
70,0.17430752515792847,0.007923898287117481,0.013587619177997112,0.03074863739311695,135.47866013997395,138.29240234375,0.033189307898283005,0.03514561057090759,7.337784223429362,7.280461236572266
71,0.16895784437656403,0.006396044511348009,0.01591385342180729,0.03160623833537102,135.27219205729168,138.075886328125,0.03312097489833832,0.03502173349261284,7.333943823242188,7.333232080078125
72,0.17168696224689484,0.007928205654025078,0.014743373729288578,0.03083830513060093,135.33978307291667,138.16411513671875,0.033131193369627,0.035063084214925766,7.338750528971354,7.276217565917968
73,0.1652774214744568,0.008407698012888432,0.011101853102445602,0.029390878975391388,135.3599837076823,138.21470556640625,0.03314068168401718,0.035122789442539215,7.344112744140625,7.244242950439453
74,0.1662166267633438,0.006411311216652393,0.012289844453334808,0.029725132510066032,135.1840782063802,138.14058671875,0.03306819498538971,0.035070113837718964,7.352436297607422,7.334606695556641
75,0.1592562049627304,0.009186239913105965,0.010473182424902916,0.03011048026382923,135.2307880045573,138.44648515625,0.033093467354774475,0.03524034470319748,7.348961691284179,7.246055401611328
76,0.17622138559818268,0.00678193150088191,0.012400005012750626,0.03176916018128395,135.1011293782552,138.25849150390624,0.03302997723221779,0.03510957211256027,7.365933198038737,7.345317169189453
77,0.16261005401611328,0.007954730652272701,0.011072302237153053,0.029591239988803864,134.98411770833334,138.0264748046875,0.032973092049360275,0.03496643155813217,7.384252616373698,7.284530804443359
78,0.1626395583152771,0.006553112994879484,0.010965750552713871,0.030463483184576035,134.84829778645835,137.9580404296875,0.03291899710893631,0.03492504730820656,7.363626954142252,7.399404290771485
79,0.1640195995569229,0.008643394336104393,0.010630998760461807,0.029588185250759125,134.75612330729166,138.16225869140624,0.03286105394363403,0.03508030250668526,7.3982283365885415,7.28582431640625
80,0.1757652759552002,0.00897237565368414,0.0115056112408638,0.03630146011710167,134.69188782552084,137.94648525390625,0.032847706228494644,0.034989725798368454,7.393845690917969,7.233442596435546
81,0.16640497744083405,0.006819103378802538,0.010551038198173046,0.03571389243006706,134.7229107421875,138.32087421875,0.032859403640031815,0.03508687764406204,7.390454191080729,7.504347442626953
82,0.1718161702156067,0.00820762850344181,0.011112784966826439,0.03567833825945854,134.64686513671876,137.7515701171875,0.032814476639032364,0.03488830849528313,7.402996128336588,7.3638316223144535
83,0.17606696486473083,0.008793114684522152,0.01153771672397852,0.036270011216402054,134.91849318033854,138.6388818359375,0.03293425589799881,0.03523397073149681,7.392285882568359,7.362407861328125
84,0.1758643537759781,0.008972720243036747,0.01080833375453949,0.0349288173019886,134.7689618652344,138.08796923828126,0.032861050218343735,0.034991730004549026,7.392230469767252,7.383737567138672
85,0.18468661606311798,0.006690442096441984,0.011210286989808083,0.03738110512495041,134.70326061197918,137.93104267578124,0.03283577039837837,0.03491835668683052,7.402426691691081,7.416536413574219
86,0.17373286187648773,0.007587847299873829,0.010885682888329029,0.03260732814669609,134.50347493489582,138.061833984375,0.03275487199425697,0.03499004244804382,7.428234258015951,7.306485314941407
87,0.1850309520959854,0.008050452917814255,0.014592530205845833,0.03466479480266571,134.8811371907552,138.23072841796875,0.03290608525276184,0.0350712314248085,7.403826271565755,7.315436920166015
88,0.17207913100719452,0.008714519441127777,0.011904803104698658,0.032185669988393784,134.7228237141927,138.46072900390624,0.03282888978719711,0.03518405184149742,7.401405722045898,7.368384741210938
89,0.16988129913806915,0.006488988175988197,0.012279502116143703,0.03150147199630737,134.63328761393228,137.5658482421875,0.03278856351971626,0.03471339866518974,7.417667059326172,7.434876293945313
90,0.16749507188796997,0.007071624975651503,0.011135394684970379,0.0328836552798748,134.5345024902344,138.14872890625,0.032750729471445084,0.03498183190822601,7.42403851928711,7.396017211914063
91,0.17029036581516266,0.006805379409343004,0.011486135423183441,0.03677034378051758,134.59003849283854,138.52178525390624,0.032768115401268005,0.03513896092772484,7.431798695882161,7.477158660888672
92,0.16778454184532166,0.0062568215653300285,0.012592003680765629,0.03465240076184273,134.74617576497397,138.07743056640626,0.032824452966451645,0.034976307302713394,7.42695139058431,7.351009051513672
93,0.17437885701656342,0.00795220211148262,0.01153737585991621,0.03630232810974121,134.40129703776043,137.82226669921874,0.03267883509397507,0.03490392491221428,7.465341376749675,7.367872210693359
94,0.16983257234096527,0.006621151696890593,0.010218597948551178,0.0320541188120842,134.25800660807292,137.69984501953124,0.032626260071992874,0.03475462272763252,7.451746737670899,7.423437506103515
95,0.17371749877929688,0.006467993371188641,0.01099445205181837,0.03289780020713806,134.4504337076823,137.52187138671874,0.03270343318581581,0.03477509692311287,7.446471059163412,7.359585162353516
96,0.17584112286567688,0.0079306960105896,0.011067918501794338,0.03375496715307236,134.17719375,138.18900556640625,0.03259368613362312,0.03497423231601715,7.460330084228516,7.480823950195313
97,0.169213205575943,0.006480928510427475,0.011168156750500202,0.03546573221683502,134.02651663411459,138.04800908203126,0.032524462789297104,0.03488210588693619,7.474545849609375,7.472244171142578
98,0.16849571466445923,0.007221184205263853,0.011556049808859825,0.03641704469919205,134.0169390299479,137.53523232421875,0.032516516745090485,0.034725040197372437,7.482538488769531,7.404267401123047
